Source,CH1
Second,Volt
 0.00723200000,0.32000,
 0.00723280000,0.36000,
 0.00723360000,0.36000,
 0.00723440000,0.32000,
 0.00723520000,0.32000,
 0.00723600000,0.36000,
 0.00723680000,0.36000,
 0.00723760000,0.32000,
 0.00723840000,0.32000,
 0.00723920000,0.36000,
 0.00724000000,0.32000,
 0.00724080000,0.36000,
 0.00724160000,0.32000,
 0.00724240000,0.32000,
 0.00724320000,0.36000,
 0.00724400000,0.32000,
 0.00724480000,0.32000,
 0.00724560000,0.32000,
 0.00724640000,0.32000,
 0.00724720000,0.32000,
 0.00724800000,0.32000,
 0.00724880000,0.36000,
 0.00724960000,0.32000,
 0.00725040000,0.32000,
 0.00725120000,0.32000,
 0.00725200000,0.32000,
 0.00725280000,0.32000,
 0.00725360000,0.32000,
 0.00725440000,0.32000,
 0.00725520000,0.32000,
 0.00725600000,0.28000,
 0.00725680000,0.32000,
 0.00725760063,0.32000,
 0.00725840000,0.36000,
 0.00725920000,0.32000,
 0.00726000000,0.52000,
 0.00726080000,0.24000,
 0.00726160000,0.32000,
 0.00726240000,0.36000,
 0.00726320000,0.32000,
 0.00726400000,0.32000,
 0.00726480000,0.32000,
 0.00726560000,0.24000,
 0.00726640000,0.32000,
 0.00726720000,0.36000,
 0.00726800000,0.32000,
 0.00726880000,0.32000,
 0.00726960000,0.36000,
 0.00727040000,0.32000,
 0.00727120000,0.32000,
 0.00727200000,0.28000,
 0.00727280000,0.32000,
 0.00727360000,0.32000,
 0.00727440000,0.32000,
 0.00727520000,0.28000,
 0.00727600000,0.32000,
 0.00727680000,0.32000,
 0.00727760000,0.36000,
 0.00727840000,0.32000,
 0.00727920000,0.32000,
 0.00728000000,0.36000,
 0.00728080000,0.36000,
 0.00728160000,0.36000,
 0.00728240000,0.32000,
 0.00728320000,0.32000,
 0.00728400000,0.32000,
 0.00728480000,0.32000,
 0.00728560000,0.28000,
 0.00728640000,0.32000,
 0.00728720000,0.32000,
 0.00728800000,0.32000,
 0.00728880000,0.32000,
 0.00728960000,0.32000,
 0.00729040000,0.32000,
 0.00729120000,0.32000,
 0.00729200000,0.32000,
 0.00729280000,0.32000,
 0.00729360000,0.36000,
 0.00729440000,0.32000,
 0.00729520000,0.24000,
 0.00729600000,0.32000,
 0.00729680000,0.32000,
 0.00729760000,0.32000,
 0.00729840000,0.36000,
 0.00729920000,0.36000,
 0.00730000000,0.32000,
 0.00730080000,0.32000,
 0.00730160000,0.32000,
 0.00730240000,0.36000,
 0.00730320000,0.32000,
 0.00730400000,0.32000,
 0.00730480000,0.32000,
 0.00730560000,0.32000,
 0.00730640000,0.28000,
 0.00730720000,0.32000,
 0.00730800000,0.32000,
 0.00730880000,0.32000,
 0.00730960000,0.32000,
 0.00731040000,0.36000,
 0.00731120000,0.32000,
 0.00731200000,0.32000,
 0.00731280000,0.32000,
 0.00731360000,0.32000,
 0.00731440000,0.32000,
 0.00731520000,0.32000,
 0.00731600000,0.28000,
 0.00731680000,0.36000,
 0.00731760000,0.32000,
 0.00731840000,0.32000,
 0.00731920063,0.32000,
 0.00732000000,0.32000,
 0.00732080000,0.36000,
 0.00732160000,0.32000,
 0.00732240000,0.32000,
 0.00732320000,0.32000,
 0.00732400000,0.32000,
 0.00732480000,0.32000,
 0.00732560000,0.32000,
 0.00732640000,0.36000,
 0.00732720000,0.32000,
 0.00732800000,0.36000,
 0.00732880000,0.32000,
 0.00732960000,0.36000,
 0.00733040000,0.36000,
 0.00733120000,0.32000,
 0.00733200000,0.32000,
 0.00733280000,0.36000,
 0.00733360000,0.32000,
 0.00733440000,0.32000,
 0.00733520000,0.32000,
 0.00733600000,0.32000,
 0.00733680000,0.32000,
 0.00733760000,0.32000,
 0.00733840000,0.32000,
 0.00733920000,0.36000,
 0.00734000000,0.36000,
 0.00734080000,0.36000,
 0.00734160000,0.36000,
 0.00734240000,0.36000,
 0.00734320000,0.32000,
 0.00734400000,0.36000,
 0.00734480000,0.28000,
 0.00734560000,0.32000,
 0.00734640000,0.32000,
 0.00734720000,0.36000,
 0.00734800000,0.32000,
 0.00734880000,0.32000,
 0.00734960000,0.36000,
 0.00735040000,0.36000,
 0.00735120000,0.32000,
 0.00735200000,0.36000,
 0.00735280000,0.32000,
 0.00735360000,0.32000,
 0.00735440000,0.32000,
 0.00735520000,0.32000,
 0.00735600000,0.36000,
 0.00735680000,0.28000,
 0.00735760000,0.32000,
 0.00735840000,0.32000,
 0.00735920000,0.32000,
 0.00736000000,0.36000,
 0.00736080000,0.32000,
 0.00736160000,0.32000,
 0.00736240000,0.32000,
 0.00736320000,0.32000,
 0.00736400000,0.32000,
 0.00736480000,0.32000,
 0.00736560000,0.32000,
 0.00736640000,0.36000,
 0.00736720000,0.36000,
 0.00736800000,0.36000,
 0.00736880000,0.32000,
 0.00736960000,0.40000,
 0.00737040000,0.32000,
 0.00737120000,0.36000,
 0.00737200000,0.32000,
 0.00737280000,0.32000,
 0.00737360000,0.32000,
 0.00737440000,0.32000,
 0.00737520000,0.28000,
 0.00737600000,0.32000,
 0.00737680000,0.36000,
 0.00737760000,0.36000,
 0.00737840000,0.36000,
 0.00737920000,0.32000,
 0.00738000063,0.32000,
 0.00738080000,0.36000,
 0.00738160000,0.36000,
 0.00738240000,0.32000,
 0.00738320000,0.36000,
 0.00738400000,0.32000,
 0.00738480000,0.32000,
 0.00738560000,0.32000,
 0.00738640000,0.32000,
 0.00738720000,0.36000,
 0.00738800000,0.32000,
 0.00738880000,0.32000,
 0.00738960000,0.32000,
 0.00739040000,0.40000,
 0.00739120000,0.32000,
 0.00739200000,0.36000,
 0.00739280000,0.36000,
 0.00739360000,0.32000,
 0.00739440000,0.36000,
 0.00739520000,0.36000,
 0.00739600000,0.32000,
 0.00739680000,0.32000,
 0.00739760000,0.32000,
 0.00739840000,0.32000,
 0.00739920000,0.32000,
 0.00740000000,0.32000,
 0.00740080000,0.36000,
 0.00740160000,0.32000,
 0.00740240000,0.36000,
 0.00740320000,0.36000,
 0.00740400000,0.32000,
 0.00740480000,0.32000,
 0.00740560000,0.36000,
 0.00740640000,0.32000,
 0.00740720000,0.36000,
 0.00740800000,0.36000,
 0.00740880000,0.36000,
 0.00740960000,0.36000,
 0.00741040000,0.40000,
 0.00741120000,0.32000,
 0.00741200000,0.36000,
 0.00741280000,0.32000,
 0.00741360000,0.32000,
 0.00741440000,0.36000,
 0.00741520000,0.36000,
 0.00741600000,0.32000,
 0.00741680000,0.36000,
 0.00741760000,0.36000,
 0.00741840000,0.36000,
 0.00741920000,0.36000,
 0.00742000000,0.36000,
 0.00742080000,0.32000,
 0.00742160000,0.36000,
 0.00742240000,0.32000,
 0.00742320000,0.36000,
 0.00742400000,0.32000,
 0.00742480000,0.36000,
 0.00742560000,0.36000,
 0.00742640000,0.36000,
 0.00742720000,0.36000,
 0.00742800000,0.40000,
 0.00742880000,0.36000,
 0.00742960000,0.36000,
 0.00743040000,0.56000,
 0.00743120000,0.36000,
 0.00743200000,0.36000,
 0.00743280000,0.36000,
 0.00743360000,0.32000,
 0.00743440000,0.36000,
 0.00743520000,0.32000,
 0.00743600000,0.32000,
 0.00743680000,0.36000,
 0.00743760000,0.36000,
 0.00743840000,0.36000,
 0.00743920000,0.32000,
 0.00744000000,0.40000,
 0.00744080063,0.40000,
 0.00744160063,0.40000,
 0.00744240000,0.36000,
 0.00744320000,0.36000,
 0.00744400000,0.32000,
 0.00744480000,0.36000,
 0.00744560000,0.36000,
 0.00744640000,0.36000,
 0.00744720000,0.36000,
 0.00744800000,0.36000,
 0.00744880000,0.36000,
 0.00744960000,0.36000,
 0.00745040000,0.36000,
 0.00745120000,0.36000,
 0.00745200000,0.36000,
 0.00745280000,0.36000,
 0.00745360000,0.36000,
 0.00745440000,0.36000,
 0.00745520000,0.36000,
 0.00745600000,0.36000,
 0.00745680000,0.32000,
 0.00745760000,0.36000,
 0.00745840000,0.36000,
 0.00745920000,0.36000,
 0.00746000000,0.36000,
 0.00746080000,0.36000,
 0.00746160000,0.36000,
 0.00746240000,0.36000,
 0.00746320000,0.36000,
 0.00746400000,0.36000,
 0.00746480000,0.36000,
 0.00746560000,0.36000,
 0.00746640000,0.36000,
 0.00746720000,0.36000,
 0.00746800000,0.36000,
 0.00746880000,0.32000,
 0.00746960000,0.36000,
 0.00747040000,0.40000,
 0.00747120000,0.44000,
 0.00747200000,0.36000,
 0.00747280000,0.32000,
 0.00747360000,0.40000,
 0.00747440000,0.36000,
 0.00747520000,0.36000,
 0.00747600000,0.36000,
 0.00747680000,0.36000,
 0.00747760000,0.40000,
 0.00747840000,0.40000,
 0.00747920000,0.36000,
 0.00748000000,0.40000,
 0.00748080000,0.56000,
 0.00748160000,0.32000,
 0.00748240000,0.40000,
 0.00748320000,0.40000,
 0.00748400000,0.32000,
 0.00748480000,0.36000,
 0.00748560000,0.40000,
 0.00748640000,0.40000,
 0.00748720000,0.36000,
 0.00748800000,0.32000,
 0.00748880000,0.40000,
 0.00748960000,0.36000,
 0.00749040000,0.36000,
 0.00749120000,0.36000,
 0.00749200000,0.36000,
 0.00749280000,0.36000,
 0.00749360000,0.36000,
 0.00749440000,0.36000,
 0.00749520000,0.36000,
 0.00749600000,0.36000,
 0.00749680000,0.40000,
 0.00749760000,0.36000,
 0.00749840000,0.40000,
 0.00749920000,0.36000,
 0.00750000000,0.36000,
 0.00750080000,0.36000,
 0.00750160000,0.40000,
 0.00750240063,0.40000,
 0.00750320000,0.40000,
 0.00750400000,0.36000,
 0.00750480000,0.40000,
 0.00750560000,0.36000,
 0.00750640000,0.36000,
 0.00750720000,0.40000,
 0.00750800000,0.36000,
 0.00750880000,0.36000,
 0.00750960000,0.36000,
 0.00751040000,0.36000,
 0.00751120000,0.44000,
 0.00751200000,0.36000,
 0.00751280000,0.40000,
 0.00751360000,0.36000,
 0.00751440000,0.36000,
 0.00751520000,0.36000,
 0.00751600000,0.36000,
 0.00751680000,0.36000,
 0.00751760000,0.36000,
 0.00751840000,0.32000,
 0.00751920000,0.36000,
 0.00752000000,0.32000,
 0.00752080000,0.36000,
 0.00752160000,0.40000,
 0.00752240000,0.36000,
 0.00752320000,0.36000,
 0.00752400000,0.40000,
 0.00752480000,0.32000,
 0.00752560000,0.36000,
 0.00752640000,0.36000,
 0.00752720000,0.36000,
 0.00752800000,0.36000,
 0.00752880000,0.36000,
 0.00752960000,0.40000,
 0.00753040000,0.40000,
 0.00753120000,0.40000,
 0.00753200000,0.36000,
 0.00753280000,0.36000,
 0.00753360000,0.40000,
 0.00753440000,0.32000,
 0.00753520000,0.36000,
 0.00753600000,0.36000,
 0.00753680000,0.40000,
 0.00753760000,0.36000,
 0.00753840000,0.36000,
 0.00753920000,0.36000,
 0.00754000000,0.40000,
 0.00754080000,0.36000,
 0.00754160000,0.40000,
 0.00754240000,0.36000,
 0.00754320000,0.36000,
 0.00754400000,0.36000,
 0.00754480000,0.40000,
 0.00754560000,0.36000,
 0.00754640000,0.36000,
 0.00754720000,0.36000,
 0.00754800000,0.36000,
 0.00754880000,0.40000,
 0.00754960000,0.36000,
 0.00755040000,0.40000,
 0.00755120000,0.40000,
 0.00755200000,0.36000,
 0.00755280000,0.32000,
 0.00755360000,0.40000,
 0.00755440000,0.36000,
 0.00755520000,0.36000,
 0.00755600000,0.36000,
 0.00755680000,0.36000,
 0.00755760000,0.36000,
 0.00755840000,0.32000,
 0.00755920000,0.40000,
 0.00756000000,0.36000,
 0.00756080000,0.40000,
 0.00756160000,0.36000,
 0.00756240000,0.36000,
 0.00756320063,0.36000,
 0.00756400063,0.36000,
 0.00756480000,0.40000,
 0.00756560000,0.36000,
 0.00756640000,0.36000,
 0.00756720000,0.36000,
 0.00756800000,0.36000,
 0.00756880000,0.32000,
 0.00756960000,0.36000,
 0.00757040000,0.36000,
 0.00757120000,0.56000,
 0.00757200000,0.32000,
 0.00757280000,0.36000,
 0.00757360000,0.36000,
 0.00757440000,0.36000,
 0.00757520000,0.36000,
 0.00757600000,0.36000,
 0.00757680000,0.36000,
 0.00757760000,0.36000,
 0.00757840000,0.40000,
 0.00757920000,0.36000,
 0.00758000000,0.36000,
 0.00758080000,0.36000,
 0.00758160000,0.28000,
 0.00758240000,0.36000,
 0.00758320000,0.36000,
 0.00758400000,0.36000,
 0.00758480000,0.36000,
 0.00758560000,0.36000,
 0.00758640000,0.32000,
 0.00758720000,0.32000,
 0.00758800000,0.40000,
 0.00758880000,0.36000,
 0.00758960000,0.36000,
 0.00759040000,0.36000,
 0.00759120000,0.36000,
 0.00759200000,0.36000,
 0.00759280000,0.40000,
 0.00759360000,0.40000,
 0.00759440000,0.40000,
 0.00759520000,0.36000,
 0.00759600000,0.36000,
 0.00759680000,0.36000,
 0.00759760000,0.36000,
 0.00759840000,0.36000,
 0.00759920000,0.36000,
 0.00760000000,0.36000,
 0.00760080000,0.36000,
 0.00760160000,0.40000,
 0.00760240000,0.36000,
 0.00760320000,0.40000,
 0.00760400000,0.36000,
 0.00760480000,0.36000,
 0.00760560000,0.36000,
 0.00760640000,0.36000,
 0.00760720000,0.36000,
 0.00760800000,0.36000,
 0.00760880000,0.36000,
 0.00760960000,0.36000,
 0.00761040000,0.40000,
 0.00761120000,0.36000,
 0.00761200000,0.40000,
 0.00761280000,0.36000,
 0.00761360000,0.40000,
 0.00761440000,0.36000,
 0.00761520000,0.36000,
 0.00761600000,0.36000,
 0.00761680000,0.36000,
 0.00761760000,0.36000,
 0.00761840000,0.36000,
 0.00761920000,0.40000,
 0.00762000000,0.36000,
 0.00762080000,0.40000,
 0.00762160000,0.40000,
 0.00762240000,0.36000,
 0.00762320000,0.40000,
 0.00762400000,0.36000,
 0.00762480063,0.36000,
 0.00762560000,0.36000,
 0.00762640000,0.40000,
 0.00762720000,0.40000,
 0.00762800000,0.32000,
 0.00762880000,0.36000,
 0.00762960000,0.36000,
 0.00763040000,0.36000,
 0.00763120000,0.36000,
 0.00763200000,0.36000,
 0.00763280000,0.40000,
 0.00763360000,0.36000,
 0.00763440000,0.36000,
 0.00763520000,0.40000,
 0.00763600000,0.36000,
 0.00763680000,0.40000,
 0.00763760000,0.36000,
 0.00763840000,0.36000,
 0.00763920000,0.40000,
 0.00764000000,0.36000,
 0.00764080000,0.40000,
 0.00764160000,0.36000,
 0.00764240000,0.40000,
 0.00764320000,0.40000,
 0.00764400000,0.36000,
 0.00764480000,0.40000,
 0.00764560000,0.32000,
 0.00764640000,0.36000,
 0.00764720000,0.40000,
 0.00764800000,0.40000,
 0.00764880000,0.36000,
 0.00764960000,0.36000,
 0.00765040000,0.40000,
 0.00765120000,0.36000,
 0.00765200000,0.36000,
 0.00765280000,0.36000,
 0.00765360000,0.40000,
 0.00765440000,0.36000,
 0.00765520000,0.40000,
 0.00765600000,0.40000,
 0.00765680000,0.40000,
 0.00765760000,0.36000,
 0.00765840000,0.36000,
 0.00765920000,0.32000,
 0.00766000000,0.40000,
 0.00766080000,0.36000,
 0.00766160000,0.36000,
 0.00766240000,0.44000,
 0.00766320000,0.32000,
 0.00766400000,0.40000,
 0.00766480000,0.40000,
 0.00766560000,0.36000,
 0.00766640000,0.36000,
 0.00766720000,0.40000,
 0.00766800000,0.36000,
 0.00766880000,0.36000,
 0.00766960000,0.40000,
 0.00767040000,0.36000,
 0.00767120000,0.36000,
 0.00767200000,0.36000,
 0.00767280000,0.36000,
 0.00767360000,0.40000,
 0.00767440000,0.36000,
 0.00767520000,0.40000,
 0.00767600000,0.40000,
 0.00767680000,0.36000,
 0.00767760000,0.36000,
 0.00767840000,0.40000,
 0.00767920000,0.36000,
 0.00768000000,0.40000,
 0.00768080000,0.40000,
 0.00768160000,0.40000,
 0.00768240000,0.36000,
 0.00768320000,0.44000,
 0.00768400000,0.36000,
 0.00768480000,0.36000,
 0.00768560063,0.40000,
 0.00768640063,0.36000,
 0.00768720000,0.40000,
 0.00768800000,0.36000,
 0.00768880000,0.36000,
 0.00768960000,0.36000,
 0.00769040000,0.40000,
 0.00769120000,0.36000,
 0.00769200000,0.40000,
 0.00769280000,0.40000,
 0.00769360000,0.40000,
 0.00769440000,0.40000,
 0.00769520000,0.40000,
 0.00769600000,0.40000,
 0.00769680000,0.40000,
 0.00769760000,0.36000,
 0.00769840000,0.36000,
 0.00769920000,0.36000,
 0.00770000000,0.36000,
 0.00770080000,0.40000,
 0.00770160000,0.36000,
 0.00770240000,0.40000,
 0.00770320000,0.40000,
 0.00770400000,0.40000,
 0.00770480000,0.36000,
 0.00770560000,0.40000,
 0.00770640000,0.36000,
 0.00770720000,0.36000,
 0.00770800000,0.36000,
 0.00770880000,0.40000,
 0.00770960000,0.40000,
 0.00771040000,0.40000,
 0.00771120000,0.40000,
 0.00771200000,0.40000,
 0.00771280000,0.36000,
 0.00771360000,0.36000,
 0.00771440000,0.40000,
 0.00771520000,0.40000,
 0.00771600000,0.36000,
 0.00771680000,0.40000,
 0.00771760000,0.32000,
 0.00771840000,0.40000,
 0.00771920000,0.40000,
 0.00772000000,0.36000,
 0.00772080000,0.40000,
 0.00772160000,0.36000,
 0.00772240000,0.40000,
 0.00772320000,0.36000,
 0.00772400000,0.40000,
 0.00772480000,0.36000,
 0.00772560000,0.40000,
 0.00772640000,0.40000,
 0.00772720000,0.40000,
 0.00772800000,0.36000,
 0.00772880000,0.40000,
 0.00772960000,0.40000,
 0.00773040000,0.36000,
 0.00773120000,0.36000,
 0.00773200000,0.40000,
 0.00773280000,0.44000,
 0.00773360000,0.40000,
 0.00773440000,0.36000,
 0.00773520000,0.40000,
 0.00773600000,0.36000,
 0.00773680000,0.36000,
 0.00773760000,0.40000,
 0.00773840000,0.40000,
 0.00773920000,0.36000,
 0.00774000000,0.40000,
 0.00774080000,0.40000,
 0.00774160000,0.40000,
 0.00774240000,0.36000,
 0.00774320000,0.60000,
 0.00774400000,0.36000,
 0.00774480000,0.40000,
 0.00774560000,0.40000,
 0.00774640000,0.36000,
 0.00774720063,0.36000,
 0.00774800000,0.32000,
 0.00774880000,0.36000,
 0.00774960000,0.40000,
 0.00775040000,0.40000,
 0.00775120000,0.36000,
 0.00775200000,0.40000,
 0.00775280000,0.40000,
 0.00775360000,0.40000,
 0.00775440000,0.40000,
 0.00775520000,0.36000,
 0.00775600000,0.40000,
 0.00775680000,0.36000,
 0.00775760000,0.40000,
 0.00775840000,0.40000,
 0.00775920000,0.36000,
 0.00776000000,0.40000,
 0.00776080000,0.32000,
 0.00776160000,0.40000,
 0.00776240000,0.36000,
 0.00776320000,0.60000,
 0.00776400000,0.36000,
 0.00776480000,0.40000,
 0.00776560000,0.36000,
 0.00776640000,0.40000,
 0.00776720000,0.36000,
 0.00776800000,0.36000,
 0.00776880000,0.36000,
 0.00776960000,0.40000,
 0.00777040000,0.36000,
 0.00777120000,0.40000,
 0.00777200000,0.36000,
 0.00777280000,0.40000,
 0.00777360000,0.40000,
 0.00777440000,0.40000,
 0.00777520000,0.36000,
 0.00777600000,0.36000,
 0.00777680000,0.36000,
 0.00777760000,0.40000,
 0.00777840000,0.40000,
 0.00777920000,0.36000,
 0.00778000000,0.36000,
 0.00778080000,0.36000,
 0.00778160000,0.40000,
 0.00778240000,0.40000,
 0.00778320000,0.40000,
 0.00778400000,0.40000,
 0.00778480000,0.40000,
 0.00778560000,0.40000,
 0.00778640000,0.40000,
 0.00778720000,0.36000,
 0.00778800000,0.40000,
 0.00778880000,0.40000,
 0.00778960000,0.36000,
 0.00779040000,0.36000,
 0.00779120000,0.40000,
 0.00779200000,0.40000,
 0.00779280000,0.36000,
 0.00779360000,0.40000,
 0.00779440000,0.40000,
 0.00779520000,0.36000,
 0.00779600000,0.40000,
 0.00779680000,0.36000,
 0.00779760000,0.40000,
 0.00779840000,0.36000,
 0.00779920000,0.40000,
 0.00780000000,0.40000,
 0.00780080000,0.40000,
 0.00780160000,0.40000,
 0.00780240000,0.40000,
 0.00780320000,0.44000,
 0.00780400000,0.32000,
 0.00780480000,0.36000,
 0.00780560000,0.36000,
 0.00780640000,0.40000,
 0.00780720000,0.36000,
 0.00780800063,0.36000,
 0.00780880063,0.36000,
 0.00780960000,0.36000,
 0.00781040000,0.36000,
 0.00781120000,0.36000,
 0.00781200000,0.36000,
 0.00781280000,0.36000,
 0.00781360000,0.40000,
 0.00781440000,0.40000,
 0.00781520000,0.32000,
 0.00781600000,0.36000,
 0.00781680000,0.36000,
 0.00781760000,0.40000,
 0.00781840000,0.36000,
 0.00781920000,0.36000,
 0.00782000000,0.40000,
 0.00782080000,0.40000,
 0.00782160000,0.40000,
 0.00782240000,0.36000,
 0.00782320000,0.40000,
 0.00782400000,0.36000,
 0.00782480000,0.40000,
 0.00782560000,0.40000,
 0.00782640000,0.40000,
 0.00782720000,0.40000,
 0.00782800000,0.40000,
 0.00782880000,0.40000,
 0.00782960000,0.40000,
 0.00783040000,0.36000,
 0.00783120000,0.40000,
 0.00783200000,0.40000,
 0.00783280000,0.40000,
 0.00783360000,0.40000,
 0.00783440000,0.40000,
 0.00783520000,0.40000,
 0.00783600000,0.36000,
 0.00783680000,0.40000,
 0.00783760000,0.40000,
 0.00783840000,0.36000,
 0.00783920000,0.36000,
 0.00784000000,0.36000,
 0.00784080000,0.40000,
 0.00784160000,0.40000,
 0.00784240000,0.40000,
 0.00784320000,0.40000,
 0.00784400000,0.48000,
 0.00784480000,0.40000,
 0.00784560000,0.36000,
 0.00784640000,0.40000,
 0.00784720000,0.36000,
 0.00784800000,0.36000,
 0.00784880000,0.36000,
 0.00784960000,0.36000,
 0.00785040000,0.36000,
 0.00785120000,0.36000,
 0.00785200000,0.40000,
 0.00785280000,0.36000,
 0.00785360000,0.40000,
 0.00785440000,0.40000,
 0.00785520000,0.36000,
 0.00785600000,0.40000,
 0.00785680000,0.40000,
 0.00785760000,0.36000,
 0.00785840000,0.36000,
 0.00785920000,0.36000,
 0.00786000000,0.36000,
 0.00786080000,0.36000,
 0.00786160000,0.36000,
 0.00786240000,0.40000,
 0.00786320000,0.36000,
 0.00786400000,0.44000,
 0.00786480000,0.36000,
 0.00786560000,0.40000,
 0.00786640000,0.40000,
 0.00786720000,0.36000,
 0.00786800000,0.40000,
 0.00786880000,0.40000,
 0.00786960063,0.40000,
 0.00787040063,0.40000,
 0.00787120063,0.40000,
 0.00787200063,0.40000,
 0.00787280063,0.40000,
 0.00787360063,0.40000,
 0.00787440063,0.60000,
 0.00787520063,0.36000,
 0.00787600063,0.40000,
 0.00787680063,0.40000,
 0.00787760063,0.40000,
 0.00787840063,0.40000,
 0.00787920063,0.40000,
 0.00788000063,0.40000,
 0.00788080063,0.40000,
 0.00788160063,0.36000,
 0.00788240063,0.36000,
 0.00788320063,0.36000,
 0.00788400063,0.40000,
 0.00788480063,0.32000,
 0.00788560063,0.40000,
 0.00788640063,0.36000,
 0.00788720063,0.36000,
 0.00788800063,0.40000,
 0.00788880063,0.40000,
 0.00788960063,0.36000,
 0.00789040063,0.40000,
 0.00789120063,0.36000,
 0.00789200063,0.40000,
 0.00789280063,0.36000,
 0.00789360063,0.40000,
 0.00789440063,0.36000,
 0.00789520063,0.36000,
 0.00789600063,0.36000,
 0.00789680063,0.40000,
 0.00789760063,0.36000,
 0.00789840063,0.40000,
 0.00789920063,0.32000,
 0.00790000063,0.36000,
 0.00790080063,0.40000,
 0.00790159938,0.36000,
 0.00790239938,0.36000,
 0.00790319938,0.36000,
 0.00790399938,0.36000,
 0.00790479938,0.44000,
 0.00790559938,0.36000,
 0.00790639938,0.36000,
 0.00790719938,0.36000,
 0.00790799938,0.36000,
 0.00790879938,0.32000,
 0.00790960000,0.36000,
 0.00791040000,0.40000,
 0.00791120000,0.36000,
 0.00791200000,0.40000,
 0.00791280000,0.40000,
 0.00791360000,0.40000,
 0.00791440000,0.40000,
 0.00791520000,0.36000,
 0.00791600000,0.40000,
 0.00791680000,0.40000,
 0.00791760000,0.40000,
 0.00791840000,0.40000,
 0.00791920000,0.36000,
 0.00792000000,0.36000,
 0.00792080000,0.36000,
 0.00792160000,0.40000,
 0.00792240000,0.40000,
 0.00792320000,0.40000,
 0.00792400000,0.40000,
 0.00792480000,0.36000,
 0.00792560000,0.40000,
 0.00792640000,0.32000,
 0.00792720000,0.40000,
 0.00792800000,0.36000,
 0.00792880000,0.36000,
 0.00792960000,0.40000,
 0.00793040000,0.40000,
 0.00793120000,0.36000,
 0.00793200000,0.36000,
